,TotalT,Temp,LSR,CA,Size,Mass,Moisture,IsoT,HeatT,Ramp,F_A,F_Gal,F_Glu,F_X,F_M,F_R,A,Gal,Glu,X,M,R,Furf,HMF,Source,Yield
244,92.695442714279,125.0,8.0,0.10196798205363516,8.0,16.67,20.0,80.19544271427901,12.5,8.0,,,,18.863636363636367,,,,,,18.7465181058495,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7950330570191594
245,103.6250133187208,125.0,8.0,0.10196798205363516,8.0,16.67,20.0,91.1250133187208,12.5,8.0,,,,18.863636363636367,,,,,,18.7298050139275,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.794324260831624
246,116.3062620819824,125.0,8.0,0.10196798205363516,8.0,16.67,20.0,103.8062620819824,12.5,8.0,,,,18.863636363636367,,,,,,18.6295264623955,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7900714837064114
247,124.6043578854434,125.0,8.0,0.10196798205363516,8.0,16.67,20.0,112.1043578854434,12.5,8.0,,,,18.863636363636367,,,,,,18.846796657381603,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7992858341443764
248,135.53697276892402,125.0,8.0,0.10196798205363516,8.0,16.67,20.0,123.036972768924,12.5,8.0,,,,18.863636363636367,,,,,,18.7465181058495,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7950330570191594
249,145.4586840596474,125.0,8.0,0.10196798205363516,8.0,16.67,20.0,132.9586840596474,12.5,8.0,,,,18.863636363636367,,,,,,18.3955431754874,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7801483370809114
250,155.6614837816034,125.0,8.0,0.10196798205363516,8.0,16.67,20.0,143.1614837816034,12.5,8.0,,,,18.863636363636367,,,,,,18.3286908077994,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7773131523307697
251,165.7130843113076,125.0,8.0,0.10196798205363516,8.0,16.67,20.0,153.2130843113076,12.5,8.0,,,,18.863636363636367,,,,,,18.412256267409397,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7808571332684466
252,175.6189653510302,125.0,8.0,0.10196798205363516,8.0,16.67,20.0,163.11896535103017,12.5,8.0,,,,18.863636363636367,,,,,,18.495821727019397,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7844011142061238
253,184.8011197873064,125.0,8.0,0.10196798205363516,8.0,16.67,20.0,172.3011197873064,12.5,8.0,,,,18.863636363636367,,,,,,18.445682451253397,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7822747256435175
254,195.88493386303762,125.0,8.0,0.10196798205363516,8.0,16.67,20.0,183.38493386303762,12.5,8.0,,,,18.863636363636367,,,,,,18.1949860724233,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.771642782830482
255,204.34031741682742,125.0,8.0,0.10196798205363516,8.0,16.67,20.0,191.84031741682742,12.5,8.0,,,,18.863636363636367,,,,,,18.0947075208913,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7673900057052696
256,13.242183928756877,125.0,8.0,0.20393596410727036,8.0,16.67,20.0,0.742183928756874,12.5,8.0,,,,18.863636363636367,,,,,,5.85458996414944,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.24829104426272322
257,17.804143984534285,125.0,8.0,0.20393596410727036,8.0,16.67,20.0,5.304143984534286,12.5,8.0,,,,18.863636363636367,,,,,,10.2790627904148,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.43593133761759145
258,21.460102820735603,125.0,8.0,0.20393596410727036,8.0,16.67,20.0,8.9601028207356,12.5,8.0,,,,18.863636363636367,,,,,,12.255005010558099,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.5197303329778856
259,25.83012610274438,125.0,8.0,0.20393596410727036,8.0,16.67,20.0,13.330126102744382,12.5,8.0,,,,18.863636363636367,,,,,,15.6006802642592,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.6616192112071371
260,30.35011996048358,125.0,8.0,0.20393596410727036,8.0,16.67,20.0,17.85011996048358,12.5,8.0,,,,18.863636363636367,,,,,,16.4130297588985,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.6960706596544906
261,35.922038112195615,125.0,8.0,0.20393596410727036,8.0,16.67,20.0,23.422038112195626,12.5,8.0,,,,18.863636363636367,,,,,,17.3708869264819,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7366930359182685
262,41.286894616734436,125.0,8.0,0.20393596410727036,8.0,16.67,20.0,28.786894616734443,12.5,8.0,,,,18.863636363636367,,,,,,18.1105518182245,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7680619566283161
263,46.97512517519198,125.0,8.0,0.20393596410727036,8.0,16.67,20.0,34.47512517519198,12.5,8.0,,,,18.863636363636367,,,,,,18.450233041990103,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7824677145518694
264,51.402452555029576,125.0,8.0,0.20393596410727036,8.0,16.67,20.0,38.902452555029576,12.5,8.0,,,,18.863636363636367,,,,,,18.5353051292315,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7860755910228298
265,57.9310722061811,125.0,8.0,0.20393596410727036,8.0,16.67,20.0,45.4310722061811,12.5,8.0,,,,18.863636363636367,,,,,,19.0568469787089,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.8081939923500642
266,64.05430264481133,125.0,8.0,0.20393596410727036,8.0,16.67,20.0,51.55430264481132,12.5,8.0,,,,18.863636363636367,,,,,,18.645035020650198,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7907291960564903
267,71.53387208298079,125.0,8.0,0.20393596410727036,8.0,16.67,20.0,59.03387208298079,12.5,8.0,,,,18.863636363636367,,,,,,19.057533988803602,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.8082231281998635
268,78.926313729284,125.0,8.0,0.20393596410727036,8.0,16.67,20.0,66.426313729284,12.5,8.0,,,,18.863636363636367,,,,,,18.427604314139302,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7815080383827752
269,87.97823092237759,125.0,8.0,0.20393596410727036,8.0,16.67,20.0,75.47823092237759,12.5,8.0,,,,18.863636363636367,,,,,,19.3735160271289,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.8216238122348641
270,97.0597587831218,125.0,8.0,0.20393596410727036,8.0,16.67,20.0,84.5597587831218,12.5,8.0,,,,18.863636363636367,,,,,,18.6345807507582,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7902858342490224
271,117.0965945956976,125.0,8.0,0.20393596410727036,8.0,16.67,20.0,104.5965945956976,12.5,8.0,,,,18.863636363636367,,,,,,18.5386230151932,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7862163013672295
272,127.3286779671242,125.0,8.0,0.20393596410727036,8.0,16.67,20.0,114.8286779671242,12.5,8.0,,,,18.863636363636367,,,,,,18.333079181020004,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7774992616528965
273,137.87880973282043,125.0,8.0,0.20393596410727036,8.0,16.67,20.0,125.37880973282041,12.5,8.0,,,,18.863636363636367,,,,,,18.0305817129274,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7646704533675234
274,148.8456211094942,125.0,8.0,0.20393596410727036,8.0,16.67,20.0,136.3456211094942,12.5,8.0,,,,18.863636363636367,,,,,,18.019014380168603,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7641798869661864
275,158.13101522162242,125.0,8.0,0.20393596410727036,8.0,16.67,20.0,145.63101522162242,12.5,8.0,,,,18.863636363636367,,,,,,17.680089400073303,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7498062010633496
276,168.04505019878,125.0,8.0,0.20393596410727036,8.0,16.67,20.0,155.54505019878,12.5,8.0,,,,18.863636363636367,,,,,,17.571499199819602,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7452009299200602
277,178.90747864632382,125.0,8.0,0.20393596410727036,8.0,16.67,20.0,166.40747864632382,12.5,8.0,,,,18.863636363636367,,,,,,17.4993205345897,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7421398588163342
278,189.3506711662574,125.0,8.0,0.20393596410727036,8.0,16.67,20.0,176.8506711662574,12.5,8.0,,,,18.863636363636367,,,,,,17.2816661503735,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7329092150519845
279,13.05995356154357,125.0,8.0,0.3059039461609055,8.0,16.67,20.0,0.5599535615435693,12.5,8.0,,,,18.863636363636367,,,,,,6.999929092419009,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.29686446271463746
280,15.89914117699373,125.0,8.0,0.3059039461609055,8.0,16.67,20.0,3.39914117699373,12.5,8.0,,,,18.863636363636367,,,,,,10.4248085194857,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.44211236130830917
281,20.44924459389782,125.0,8.0,0.3059039461609055,8.0,16.67,20.0,7.949244593897821,12.5,8.0,,,,18.863636363636367,,,,,,14.3896720103741,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.6102607888736967
282,24.0822125328548,125.0,8.0,0.3059039461609055,8.0,16.67,20.0,11.5822125328548,12.5,8.0,,,,18.863636363636367,,,,,,16.7109891126817,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.708707008152284
283,29.717322121122137,125.0,8.0,0.3059039461609055,8.0,16.67,20.0,17.217322121122134,12.5,8.0,,,,18.863636363636367,,,,,,18.388340390039698,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7798428695534907
284,34.03340648431796,125.0,8.0,0.3059039461609055,8.0,16.67,20.0,21.53340648431796,12.5,8.0,,,,18.863636363636367,,,,,,18.3762260101025,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7793291030790457
285,39.55833290267989,125.0,8.0,0.3059039461609055,8.0,16.67,20.0,27.058332902679897,12.5,8.0,,,,18.863636363636367,,,,,,18.8811793252723,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.8007439906621504
286,44.17227717893588,125.0,8.0,0.3059039461609055,8.0,16.67,20.0,31.672277178935882,12.5,8.0,,,,18.863636363636367,,,,,,18.4782175516693,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7836545274924811
287,49.69643443031768,125.0,8.0,0.3059039461609055,8.0,16.67,20.0,37.19643443031768,12.5,8.0,,,,18.863636363636367,,,,,,18.8912169543631,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.8011696828838325
288,56.01764096487188,125.0,8.0,0.3059039461609055,8.0,16.67,20.0,43.51764096487188,12.5,8.0,,,,18.863636363636367,,,,,,18.5914581603208,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7884570207750508
289,62.44422337570557,125.0,8.0,0.3059039461609055,8.0,16.67,20.0,49.94422337570557,12.5,8.0,,,,18.863636363636367,,,,,,18.889385375491603,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.8010920062859088
290,69.87110744421436,125.0,8.0,0.3059039461609055,8.0,16.67,20.0,57.371107444214346,12.5,8.0,,,,18.863636363636367,,,,,,18.773375765711698,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7961720806663274
291,76.1948137714538,125.0,8.0,0.3059039461609055,8.0,16.67,20.0,63.6948137714538,12.5,8.0,,,,18.863636363636367,,,,,,18.7724671872164,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7961335481807437
292,85.32386436701721,125.0,8.0,0.3059039461609055,8.0,16.67,20.0,72.82386436701721,12.5,8.0,,,,18.863636363636367,,,,,,18.1504658868435,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.769754697851676
293,96.26228413749321,125.0,8.0,0.3059039461609055,8.0,16.67,20.0,83.7622841374932,12.5,8.0,,,,18.863636363636367,,,,,,17.8385494472213,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7565264343881803
294,105.29518886053879,125.0,8.0,0.3059039461609055,8.0,16.67,20.0,92.79518886053879,12.5,8.0,,,,18.863636363636367,,,,,,17.7223090873473,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7515967227405118
295,115.3355100358262,125.0,8.0,0.3059039461609055,8.0,16.67,20.0,102.8355100358262,12.5,8.0,,,,18.863636363636367,,,,,,18.0427055929255,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7651846227361175
296,125.2684362715106,125.0,8.0,0.3059039461609055,8.0,16.67,20.0,112.7684362715106,12.5,8.0,,,,18.863636363636367,,,,,,17.5240370690411,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7431880781087309
297,134.70563438849422,125.0,8.0,0.3059039461609055,8.0,16.67,20.0,122.2056343884942,12.5,8.0,,,,18.863636363636367,,,,,,17.7410719543691,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7523924491491474
298,145.5428125552082,125.0,8.0,0.3059039461609055,8.0,16.67,20.0,133.0428125552082,12.5,8.0,,,,18.863636363636367,,,,,,17.325721785092302,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7347775985966855
299,155.37795843854238,125.0,8.0,0.3059039461609055,8.0,16.67,20.0,142.87795843854238,12.5,8.0,,,,18.863636363636367,,,,,,17.1174121376953,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7259432617432223
300,164.60882751310282,125.0,8.0,0.3059039461609055,8.0,16.67,20.0,152.10882751310282,12.5,8.0,,,,18.863636363636367,,,,,,16.667810001334,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7068757976469359
301,175.6486811790848,125.0,8.0,0.3059039461609055,8.0,16.67,20.0,163.1486811790848,12.5,8.0,,,,18.863636363636367,,,,,,16.4823157694854,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.6990090543203445
302,185.483827062419,125.0,8.0,0.3059039461609055,8.0,16.67,20.0,172.983827062419,12.5,8.0,,,,18.863636363636367,,,,,,16.2740061220884,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.6901747174668815
303,195.71961279653482,125.0,8.0,0.3059039461609055,8.0,16.67,20.0,183.21961279653482,12.5,8.0,,,,18.863636363636367,,,,,,15.9621906356323,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.676950735390671
304,13.261904761904766,125.0,8.0,0.4078719282145407,8.0,16.67,20.0,0.7619047619047681,12.5,8.0,,,,18.863636363636367,,,,,,8.05384086218758,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.34156047993855754
305,15.221088435374151,125.0,8.0,0.4078719282145407,8.0,16.67,20.0,2.7210884353741496,12.5,8.0,,,,18.863636363636367,,,,,,12.1254207750515,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.5142347123877262
306,18.704081632653025,125.0,8.0,0.4078719282145407,8.0,16.67,20.0,6.204081632653019,12.5,8.0,,,,18.863636363636367,,,,,,15.6304517312542,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.6628818083616238
307,22.404761904761894,125.0,8.0,0.4078719282145407,8.0,16.67,20.0,9.904761904761902,12.5,8.0,,,,18.863636363636367,,,,,,17.6657830772758,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7491994750844676
308,26.105442176870717,125.0,8.0,0.4078719282145407,8.0,16.67,20.0,13.60544217687072,12.5,8.0,,,,18.863636363636367,,,,,,18.339316670488397,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7777637913267368
309,30.78571428571424,125.0,8.0,0.4078719282145407,8.0,16.67,20.0,18.28571428571424,12.5,8.0,,,,18.863636363636367,,,,,,18.459876175189102,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7828766763453691
310,35.57482993197278,125.0,8.0,0.4078719282145407,8.0,16.67,20.0,23.07482993197278,12.5,8.0,,,,18.863636363636367,,,,,,18.701765650080198,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7931351215455698
311,40.69047619047614,125.0,8.0,0.4078719282145407,8.0,16.67,20.0,28.19047619047614,12.5,8.0,,,,18.863636363636367,,,,,,18.930116945654603,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.8028194174542674
312,46.24149659863946,125.0,8.0,0.4078719282145407,8.0,16.67,20.0,33.74149659863946,12.5,8.0,,,,18.863636363636367,,,,,,18.578619582664498,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7879125413370967
313,50.81292517006803,125.0,8.0,0.4078719282145407,8.0,16.67,20.0,38.31292517006803,12.5,8.0,,,,18.863636363636367,,,,,,18.4565008025682,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7827335280125308
314,56.472789115646236,125.0,8.0,0.4078719282145407,8.0,16.67,20.0,43.972789115646236,12.5,8.0,,,,18.863636363636367,,,,,,18.347681724375104,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7781185502385586
315,64.63605442176872,125.0,8.0,0.4078719282145407,8.0,16.67,20.0,52.13605442176872,12.5,8.0,,,,18.863636363636367,,,,,,18.3463058931437,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7780602017333231
316,73.7789115646256,125.0,8.0,0.4078719282145407,8.0,16.67,20.0,61.278911564625595,12.5,8.0,,,,18.863636363636367,,,,,,18.344764962164604,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7779948514074626
317,82.81292517006801,125.0,8.0,0.4078719282145407,8.0,16.67,20.0,70.31292517006801,12.5,8.0,,,,18.863636363636367,,,,,,18.24886035313,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7739275716026216
318,92.06462585033958,125.0,8.0,0.4078719282145407,8.0,16.67,20.0,79.5646258503396,12.5,8.0,,,,18.863636363636367,,,,,,17.7753909653749,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7538479060014415
319,101.09863945578199,125.0,8.0,0.4078719282145407,8.0,16.67,20.0,88.59863945578199,12.5,8.0,,,,18.863636363636367,,,,,,18.0165650080256,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.764076009978917
320,111.221088435374,125.0,8.0,0.4078719282145407,8.0,16.67,20.0,98.721088435374,12.5,8.0,,,,18.863636363636367,,,,,,17.664297179545898,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7491364586988138
321,121.343537414966,125.0,8.0,0.4078719282145407,8.0,16.67,20.0,108.843537414966,12.5,8.0,,,,18.863636363636367,,,,,,17.312029351066197,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7341969074187109
322,137.88775510204042,125.0,8.0,0.4078719282145407,8.0,16.67,20.0,125.3877551020404,12.5,8.0,,,,18.863636363636367,,,,,,16.8508140334785,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7146369325041484
323,147.90136054421782,125.0,8.0,0.4078719282145407,8.0,16.67,20.0,135.4013605442178,12.5,8.0,,,,18.863636363636367,,,,,,16.6333960100894,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7054163127170443
324,157.8061224489794,125.0,8.0,0.4078719282145407,8.0,16.67,20.0,145.3061224489794,12.5,8.0,,,,18.863636363636367,,,,,,16.415996331116702,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.6961964709100095
325,167.8197278911562,125.0,8.0,0.4078719282145407,8.0,16.67,20.0,155.3197278911562,12.5,8.0,,,,18.863636363636367,,,,,,16.1716120155927,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.6858322204203169
326,177.2891156462582,125.0,8.0,0.4078719282145407,8.0,16.67,20.0,164.78911564625818,12.5,8.0,,,,18.863636363636367,,,,,,15.981252006420501,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.6777591212361465
327,188.17346938775484,125.0,8.0,0.4078719282145407,8.0,16.67,20.0,175.67346938775484,12.5,8.0,,,,18.863636363636367,,,,,,15.6962714973629,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.6656732008520169
328,198.29591836734681,125.0,8.0,0.4078719282145407,8.0,16.67,20.0,185.79591836734681,12.5,8.0,,,,18.863636363636367,,,,,,15.3844531070855,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.6524490956257947
329,14.064796398333556,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,0.3147963983335572,13.75,8.0,,,,18.863636363636367,,,,,,6.4056121489047095,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.2716596959535491
330,16.277918290552346,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,2.5279182905523423,13.75,8.0,,,,18.863636363636367,,,,,,7.63444698293239,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.3237741371074941
331,19.99393495497916,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,6.24393495497916,13.75,8.0,,,,18.863636363636367,,,,,,11.0902083053353,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.470331725720244
332,22.188865743851622,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,8.43886574385162,13.75,8.0,,,,18.863636363636367,,,,,,14.035070555032899,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.595222269321877
333,23.387414326031443,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,9.63741432603144,13.75,8.0,,,,18.863636363636367,,,,,,14.971987636070399,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.6349565840839494
334,25.98216234377098,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,12.23216234377098,13.75,8.0,,,,18.863636363636367,,,,,,16.2007579626394,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.6870682894998877
335,30.486976212874602,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,16.7369762128746,13.75,8.0,,,,18.863636363636367,,,,,,17.246649643865,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7314241776675275
336,34.29523854320656,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,20.54523854320656,13.75,8.0,,,,18.863636363636367,,,,,,18.000569815884898,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7633976596616245
337,38.10698427630695,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,24.356984276306942,13.75,8.0,,,,18.863636363636367,,,,,,18.4258889934148,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7814352922508445
338,41.92014917349814,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,28.17014917349814,13.75,8.0,,,,18.863636363636367,,,,,,18.717333691708102,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7937953565640062
339,45.80117591721539,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,32.05117591721538,13.75,8.0,,,,18.863636363636367,,,,,,18.6071442010482,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7891222600926465
340,51.26882811450071,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,37.51882811450071,13.75,8.0,,,,18.863636363636367,,,,,,18.8252869238005,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7983736141178043
341,56.16855664561211,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,42.4185566456121,13.75,8.0,,,,18.863636363636367,,,,,,18.6175621556242,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7895640817806888
342,61.12750302378711,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,47.37750302378711,13.75,8.0,,,,18.863636363636367,,,,,,18.823620481118102,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7983029408859724
343,66.0273605698159,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,52.277360569815905,13.75,8.0,,,,18.863636363636367,,,,,,18.6037253057384,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7889772659783032
344,70.98721005241228,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,57.23721005241228,13.75,8.0,,,,18.863636363636367,,,,,,18.724590780809,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.794103127089731
345,76.3333301975536,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,62.58333019755359,13.75,8.0,,,,18.863636363636367,,,,,,18.4072570891009,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7806451199233151
346,81.3570420642382,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,67.6070420642382,13.75,8.0,,,,18.863636363636367,,,,,,18.5037709985217,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7847382399373057
347,86.2557384760108,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,72.5057384760108,13.75,8.0,,,,18.863636363636367,,,,,,18.393409487972,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7800578481645957
348,91.72571294180858,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,77.9757129418086,13.75,8.0,,,,18.863636363636367,,,,,,18.392484881064302,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7800186359198353
349,97.89856067732799,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,84.14856067732799,13.75,8.0,,,,18.863636363636367,,,,,,18.0871818303991,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7670708438916244
350,104.25989920709559,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,90.50989920709559,13.75,8.0,,,,18.863636363636367,,,,,,18.0009138556645,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7634122502643257
351,110.3068283832814,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,96.5568283832814,13.75,8.0,,,,18.863636363636367,,,,,,17.5739282354522,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.745303944443274
352,115.71784303185042,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,101.96784303185042,13.75,8.0,,,,18.863636363636367,,,,,,17.134879720467598,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7266840556150114
353,122.3984934820588,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,108.6484934820588,13.75,8.0,,,,18.863636363636367,,,,,,16.9268539174842,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7178617565005346
354,129.0199260852034,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,115.2699260852034,13.75,8.0,,,,18.863636363636367,,,,,,16.3050450208305,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.691491065943655
355,136.21728127939778,135.0,8.0,0.10196798205363516,8.0,16.67,20.0,122.46728127939777,13.75,8.0,,,,18.863636363636367,,,,,,15.3545383684988,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.6511804223748888
356,13.840430117827378,135.0,8.0,0.20393596410727036,8.0,16.67,20.0,0.090430117827378,13.75,8.0,,,,18.863636363636367,,,,,,8.44764292024565,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.3582614828827071
357,15.96221700673756,135.0,8.0,0.20393596410727036,8.0,16.67,20.0,2.21221700673756,13.75,8.0,,,,18.863636363636367,,,,,,12.2099179359453,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.5178182064400898
358,18.06407861544848,135.0,8.0,0.20393596410727036,8.0,16.67,20.0,4.3140786154484765,13.75,8.0,,,,18.863636363636367,,,,,,14.943965471362699,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.6337681742071891
